Gmt time,"     Open","   High","   Low","   Close"," Open-target","High-target","Low-target","Close-taget"
"19.05.2018 ","1.17689","1.17689","1.17689","1.17689","1.17684","1.17756","1.17603","1.17651"
"20.05.2018 ","1.17684","1.17756","1.17603","1.17651","1.17651","1.17973","1.17165","1.17899"
"21.05.2018 ","1.17651","1.17973","1.17165","1.17899","1.17899","1.18296","1.17567","1.17878"
"22.05.2018 ","1.17899","1.18296","1.17567","1.17878","1.17880","1.17889","1.16758","1.17091"
"23.05.2018 ","1.17880","1.17889","1.16758","1.17091","1.17092","1.17501","1.16906","1.17219"
"24.05.2018 ","1.17092","1.17501","1.16906","1.17219","1.17220","1.17335","1.16455","1.16478"
"25.05.2018 ","1.17220","1.17335","1.16455","1.16478","1.16478","1.16478","1.16478","1.16478"
"26.05.2018 ","1.16478","1.16478","1.16478","1.16478","1.16862","1.16920","1.16758","1.16884"
"27.05.2018 ","1.16862","1.16920","1.16758","1.16884","1.16886","1.17283","1.16073","1.16261"
"28.05.2018 ","1.16886","1.17283","1.16073","1.16261","1.16264","1.16394","1.15099","1.15375"
"29.05.2018 ","1.16264","1.16394","1.15099","1.15375","1.15375","1.16759","1.15186","1.16646"
"30.05.2018 ","1.15375","1.16759","1.15186","1.16646","1.16646","1.17243","1.16410","1.16922"
"31.05.2018 ","1.16646","1.17243","1.16410","1.16922","1.16922","1.17178","1.16170","1.16584"
"01.06.2018 ","1.16922","1.17178","1.16170","1.16584","1.16584","1.16584","1.16584","1.16584"
"02.06.2018 ","1.16584","1.16584","1.16584","1.16584","1.16561","1.16689","1.16561","1.16672"
"03.06.2018 ","1.16561","1.16689","1.16561","1.16672","1.16670","1.17444","1.16670","1.17000"
"04.06.2018 ","1.16670","1.17444","1.16670","1.17000","1.17000","1.17324","1.16525","1.17261"
"05.06.2018 ","1.17000","1.17324","1.16525","1.17261","1.17263","1.17956","1.17139","1.17813"
"06.06.2018 ","1.17263","1.17956","1.17139","1.17813","1.17812","1.18398","1.17810","1.17931"
"07.06.2018 ","1.17812","1.18398","1.17810","1.17931","1.17931","1.18103","1.17271","1.17666"
"08.06.2018 ","1.17931","1.18103","1.17271","1.17666","1.17666","1.17666","1.17666","1.17666"
"09.06.2018 ","1.17666","1.17666","1.17666","1.17666","1.17736","1.17857","1.17710","1.17845"
"10.06.2018 ","1.17736","1.17857","1.17710","1.17845","1.17845","1.18205","1.17715","1.17725"
"11.06.2018 ","1.17845","1.18205","1.17715","1.17725","1.17726","1.18088","1.17334","1.17475"
"12.06.2018 ","1.17726","1.18088","1.17334","1.17475","1.17475","1.18047","1.17254","1.18032"
"13.06.2018 ","1.17475","1.18047","1.17254","1.18032","1.18030","1.18516","1.15607","1.15633"
"14.06.2018 ","1.18030","1.18516","1.15607","1.15633","1.15629","1.16269","1.15432","1.16059"
"15.06.2018 ","1.15629","1.16269","1.15432","1.16059","1.16059","1.16059","1.16059","1.16059"
"16.06.2018 ","1.16059","1.16059","1.16059","1.16059","1.15874","1.16020","1.15860","1.15930"
"17.06.2018 ","1.15874","1.16020","1.15860","1.15930","1.15930","1.16410","1.15653","1.16298"
"18.06.2018 ","1.15930","1.16410","1.15653","1.16298","1.16297","1.16445","1.15307","1.15881"
"19.06.2018 ","1.16297","1.16445","1.15307","1.15881","1.15882","1.15999","1.15365","1.15773"
"20.06.2018 ","1.15882","1.15999","1.15365","1.15773","1.15774","1.16334","1.15082","1.16043"
"21.06.2018 ","1.15774","1.16334","1.15082","1.16043","1.16043","1.16749","1.16005","1.16561"
"22.06.2018 ","1.16043","1.16749","1.16005","1.16561","1.16561","1.16561","1.16561","1.16561"
"23.06.2018 ","1.16561","1.16561","1.16561","1.16561","1.16622","1.16728","1.16577","1.16600"
"24.06.2018 ","1.16622","1.16728","1.16577","1.16600","1.16603","1.17130","1.16286","1.17009"
"25.06.2018 ","1.16603","1.17130","1.16286","1.17009","1.17009","1.17203","1.16348","1.16493"
"26.06.2018 ","1.17009","1.17203","1.16348","1.16493","1.16493","1.16720","1.15407","1.15629"
"27.06.2018 ","1.16493","1.16720","1.15407","1.15629","1.15628","1.16005","1.15271","1.15634"
"28.06.2018 ","1.15628","1.16005","1.15271","1.15634","1.15634","1.16902","1.15632","1.16847"
"29.06.2018 ","1.15634","1.16902","1.15632","1.16847","1.16847","1.16847","1.16847","1.16847"
"30.06.2018 ","1.16847","1.16847","1.16847","1.16847","1.16747","1.16900","1.16616","1.16786"
"01.07.2018 ","1.16747","1.16900","1.16616","1.16786","1.16778","1.16789","1.15911","1.16415"
"02.07.2018 ","1.16778","1.16789","1.15911","1.16415","1.16413","1.16731","1.16204","1.16589"
"03.07.2018 ","1.16413","1.16731","1.16204","1.16589","1.16587","1.16817","1.16305","1.16601"
"04.07.2018 ","1.16587","1.16817","1.16305","1.16601","1.16602","1.17201","1.16500","1.16918"
"05.07.2018 ","1.16602","1.17201","1.16500","1.16918","1.16919","1.17676","1.16800","1.17444"
"06.07.2018 ","1.16919","1.17676","1.16800","1.17444","1.17444","1.17444","1.17444","1.17444"
"07.07.2018 ","1.17444","1.17444","1.17444","1.17444","1.17392","1.17541","1.17387","1.17517"
"08.07.2018 ","1.17392","1.17541","1.17387","1.17517","1.17514","1.17906","1.17326","1.17560"
"09.07.2018 ","1.17514","1.17906","1.17326","1.17560","1.17560","1.17624","1.16901","1.17279"
"10.07.2018 ","1.17560","1.17624","1.16901","1.17279","1.17279","1.17580","1.16653","1.16749"
"11.07.2018 ","1.17279","1.17580","1.16653","1.16749","1.16749","1.16955","1.16497","1.16638"
"12.07.2018 ","1.16749","1.16955","1.16497","1.16638","1.16637","1.16868","1.16129","1.16843"
"13.07.2018 ","1.16637","1.16868","1.16129","1.16843","1.16843","1.16843","1.16843","1.16843"
"14.07.2018 ","1.16843","1.16843","1.16843","1.16843","1.16896","1.16912","1.16770","1.16783"
"15.07.2018 ","1.16896","1.16912","1.16770","1.16783","1.16783","1.17253","1.16756","1.17090"
"16.07.2018 ","1.16783","1.17253","1.16756","1.17090","1.17090","1.17446","1.16484","1.16530"
"17.07.2018 ","1.17090","1.17446","1.16484","1.16530","1.16536","1.16648","1.16019","1.16449"
"18.07.2018 ","1.16536","1.16648","1.16019","1.16449","1.16449","1.16785","1.15748","1.16544"
"19.07.2018 ","1.16449","1.16785","1.15748","1.16544","1.16547","1.17387","1.16262","1.17196"
"20.07.2018 ","1.16547","1.17387","1.16262","1.17196","1.17196","1.17196","1.17196","1.17196"
"21.07.2018 ","1.17196","1.17196","1.17196","1.17196","1.17252","1.17453","1.17233","1.17403"
"22.07.2018 ","1.17252","1.17453","1.17233","1.17403","1.17404","1.17497","1.16836","1.16934"
"23.07.2018 ","1.17404","1.17497","1.16836","1.16934","1.16934","1.17168","1.16545","1.16845"
"24.07.2018 ","1.16934","1.17168","1.16545","1.16845","1.16846","1.17387","1.16640","1.17379"
"25.07.2018 ","1.16846","1.17387","1.16640","1.17379","1.17379","1.17436","1.16379","1.16437"
"26.07.2018 ","1.17379","1.17436","1.16379","1.16437","1.16436","1.16642","1.16203","1.16559"
"27.07.2018 ","1.16436","1.16642","1.16203","1.16559","1.16559","1.16559","1.16559","1.16559"
"28.07.2018 ","1.16559","1.16559","1.16559","1.16559","1.16561","1.16604","1.16525","1.16591"
"29.07.2018 ","1.16561","1.16604","1.16525","1.16591","1.16591","1.17186","1.16479","1.17071"
"30.07.2018 ","1.16591","1.17186","1.16479","1.17071","1.17071","1.17458","1.16838","1.16890"
"31.07.2018 ","1.17071","1.17458","1.16838","1.16890","1.16890","1.16994","1.16572","1.16631"
"01.08.2018 ","1.16890","1.16994","1.16572","1.16631","1.16632","1.16675","1.15816","1.15850"
"02.08.2018 ","1.16632","1.16675","1.15816","1.15850","1.15851","1.16105","1.15603","1.15670"
"03.08.2018 ","1.15851","1.16105","1.15603","1.15670","1.15670","1.15670","1.15670","1.15670"
"04.08.2018 ","1.15670","1.15670","1.15670","1.15670","1.15663","1.15705","1.15601","1.15615"
"05.08.2018 ","1.15663","1.15705","1.15601","1.15615","1.15615","1.15702","1.15300","1.15579"
"06.08.2018 ","1.15615","1.15702","1.15300","1.15579","1.15580","1.16082","1.15515","1.16029"
"07.08.2018 ","1.15580","1.16082","1.15515","1.16029","1.16029","1.16281","1.15732","1.16092"
"08.08.2018 ","1.16029","1.16281","1.15732","1.16092","1.16092","1.16192","1.15162","1.15240"
"09.08.2018 ","1.16092","1.16192","1.15162","1.15240","1.15239","1.15363","1.13881","1.14090"
"10.08.2018 ","1.15239","1.15363","1.13881","1.14090","1.14090","1.14090","1.14090","1.14090"
"11.08.2018 ","1.14090","1.14090","1.14090","1.14090","1.13710","1.14115","1.13708","1.13946"
"12.08.2018 ","1.13710","1.14115","1.13708","1.13946","1.13948","1.14328","1.13649","1.14004"
"13.08.2018 ","1.13948","1.14328","1.13649","1.14004","1.14004","1.14294","1.13302","1.13466"
"14.08.2018 ","1.14004","1.14294","1.13302","1.13466","1.13466","1.13548","1.13009","1.13416"
"15.08.2018 ","1.13466","1.13548","1.13009","1.13416","1.13416","1.14091","1.13357","1.13718"
"16.08.2018 ","1.13416","1.14091","1.13357","1.13718","1.13719","1.14448","1.13663","1.14379"
"17.08.2018 ","1.13719","1.14448","1.13663","1.14379","1.14379","1.14379","1.14379","1.14379"
"18.08.2018 ","1.14379","1.14379","1.14379","1.14379","1.14371","1.14399","1.14353","1.14378"
"19.08.2018 ","1.14371","1.14399","1.14353","1.14378","1.14379","1.14931","1.13942","1.14918"
"20.08.2018 ","1.14379","1.14931","1.13942","1.14918","1.14918","1.16011","1.14854","1.15759"
"21.08.2018 ","1.14918","1.16011","1.14854","1.15759","1.15761","1.16229","1.15531","1.15857"
"22.08.2018 ","1.15761","1.16229","1.15531","1.15857","1.15857","1.15906","1.15298","1.15419"
"23.08.2018 ","1.15857","1.15906","1.15298","1.15419","1.15419","1.16397","1.15381","1.16205"
"24.08.2018 ","1.15419","1.16397","1.15381","1.16205","1.16205","1.16205","1.16205","1.16205"
"25.08.2018 ","1.16205","1.16205","1.16205","1.16205","1.16141","1.16534","1.16140","1.16451"
"26.08.2018 ","1.16141","1.16534","1.16140","1.16451","1.16450","1.16935","1.15943","1.16840"
"27.08.2018 ","1.16450","1.16935","1.15943","1.16840","1.16842","1.17334","1.16625","1.16932"
"28.08.2018 ","1.16842","1.17334","1.16625","1.16932","1.16932","1.17106","1.16520","1.17093"
"29.08.2018 ","1.16932","1.17106","1.16520","1.17093","1.17094","1.17181","1.16417","1.16654"
"30.08.2018 ","1.17094","1.17181","1.16417","1.16654","1.16654","1.16901","1.15845","1.15997"
"31.08.2018 ","1.16654","1.16901","1.15845","1.15997","1.15997","1.15997","1.15997","1.15997"
"01.09.2018 ","1.15997","1.15997","1.15997","1.15997","1.15961","1.16037","1.15926","1.15980"
"02.09.2018 ","1.15961","1.16037","1.15926","1.15980","1.15979","1.16278","1.15889","1.16138"
"03.09.2018 ","1.15979","1.16278","1.15889","1.16138","1.16139","1.16141","1.15301","1.15871"
"04.09.2018 ","1.16139","1.16141","1.15301","1.15871","1.15872","1.16400","1.15425","1.16344"
"05.09.2018 ","1.15872","1.16400","1.15425","1.16344","1.16346","1.16592","1.16055","1.16198"
"06.09.2018 ","1.16346","1.16592","1.16055","1.16198","1.16200","1.16495","1.15506","1.15520"
"07.09.2018 ","1.16200","1.16495","1.15506","1.15520","1.15520","1.15520","1.15520","1.15520"
"08.09.2018 ","1.15520","1.15520","1.15520","1.15520","1.15483","1.15608","1.15474","1.15607"
"09.09.2018 ","1.15483","1.15608","1.15474","1.15607","1.15605","1.16161","1.15260","1.15935"
"10.09.2018 ","1.15605","1.16161","1.15260","1.15935","1.15935","1.16441","1.15654","1.15955"
"11.09.2018 ","1.15935","1.16441","1.15654","1.15955","1.15954","1.16496","1.15699","1.16253"
"12.09.2018 ","1.15954","1.16496","1.15699","1.16253","1.16253","1.17009","1.16091","1.16911"
"13.09.2018 ","1.16253","1.17009","1.16091","1.16911","1.16912","1.17215","1.16206","1.16227"
"14.09.2018 ","1.16912","1.17215","1.16206","1.16227","1.16227","1.16227","1.16227","1.16227"
"15.09.2018 ","1.16227","1.16227","1.16227","1.16227","1.16223","1.16322","1.16219","1.16234"
"16.09.2018 ","1.16223","1.16322","1.16219","1.16234","1.16234","1.16981","1.16180","1.16685"
"17.09.2018 ","1.16234","1.16981","1.16180","1.16685","1.16686","1.17243","1.16521","1.16775"
"18.09.2018 ","1.16686","1.17243","1.16521","1.16775","1.16777","1.17149","1.16500","1.16740"
"19.09.2018 ","1.16777","1.17149","1.16500","1.16740","1.16738","1.17845","1.16719","1.17755"
"20.09.2018 ","1.16738","1.17845","1.16719","1.17755","1.17756","1.18027","1.17327","1.17473"
"21.09.2018 ","1.17756","1.18027","1.17327","1.17473","1.17473","1.17473","1.17473","1.17473"
"22.09.2018 ","1.17473","1.17473","1.17473","1.17473","1.17432","1.17522","1.17378","1.17485"
"23.09.2018 ","1.17432","1.17522","1.17378","1.17485","1.17483","1.18153","1.17241","1.17523"
"24.09.2018 ","1.17483","1.18153","1.17241","1.17523","1.17525","1.17925","1.17310","1.17628"
"25.09.2018 ","1.17525","1.17925","1.17310","1.17628","1.17629","1.17976","1.17259","1.17469"
"26.09.2018 ","1.17629","1.17976","1.17259","1.17469","1.17469","1.17571","1.16331","1.16360"
"27.09.2018 ","1.17469","1.17571","1.16331","1.16360","1.16360","1.16511","1.15698","1.16019"
"28.09.2018 ","1.16360","1.16511","1.15698","1.16019","1.16019","1.16019","1.16019","1.16019"
"29.09.2018 ","1.16019","1.16019","1.16019","1.16019","1.16171","1.16173","1.16028","1.16052"
"30.09.2018 ","1.16171","1.16173","1.16028","1.16052","1.16052","1.16246","1.15635","1.15769"
"01.10.2018 ","1.16052","1.16246","1.15635","1.15769","1.15770","1.15802","1.15052","1.15503"
"02.10.2018 ","1.15770","1.15802","1.15052","1.15503","1.15503","1.15936","1.14645","1.14764"
"03.10.2018 ","1.15503","1.15936","1.14645","1.14764","1.14765","1.15426","1.14633","1.15173"
"04.10.2018 ","1.14765","1.15426","1.14633","1.15173","1.15173","1.15495","1.14838","1.15174"
"05.10.2018 ","1.15173","1.15495","1.14838","1.15174","1.15174","1.15174","1.15174","1.15174"
"06.10.2018 ","1.15174","1.15174","1.15174","1.15174","1.15210","1.15275","1.15197","1.15238"
"07.10.2018 ","1.15210","1.15275","1.15197","1.15238","1.15238","1.15296","1.14599","1.14941"
"08.10.2018 ","1.15238","1.15296","1.14599","1.14941","1.14941","1.15087","1.14321","1.15046"
"09.10.2018 ","1.14941","1.15087","1.14321","1.15046","1.15046","1.15452","1.14798","1.15330"
"10.10.2018 ","1.15046","1.15452","1.14798","1.15330","1.15330","1.15994","1.15311","1.15900"
"11.10.2018 ","1.15330","1.15994","1.15311","1.15900","1.15899","1.16104","1.15343","1.15571"
"12.10.2018 ","1.15899","1.16104","1.15343","1.15571","1.15571","1.15571","1.15571","1.15571"
"13.10.2018 ","1.15571","1.15571","1.15571","1.15571","1.15372","1.15534","1.15369","1.15504"
"14.10.2018 ","1.15372","1.15534","1.15369","1.15504","1.15505","1.16061","1.15430","1.15828"
"15.10.2018 ","1.15505","1.16061","1.15430","1.15828","1.15828","1.16212","1.15660","1.15762"
"16.10.2018 ","1.15828","1.16212","1.15660","1.15762","1.15763","1.15803","1.14953","1.15011"
"17.10.2018 ","1.15763","1.15803","1.14953","1.15011","1.15012","1.15272","1.14492","1.14539"
"18.10.2018 ","1.15012","1.15272","1.14492","1.14539","1.14539","1.15345","1.14331","1.15142"
"19.10.2018 ","1.14539","1.15345","1.14331","1.15142","1.15142","1.15142","1.15142","1.15142"
"20.10.2018 ","1.15142","1.15142","1.15142","1.15142","1.15149","1.15179","1.15084","1.15105"
"21.10.2018 ","1.15149","1.15179","1.15084","1.15105","1.15106","1.15501","1.14557","1.14646"
"22.10.2018 ","1.15106","1.15501","1.14557","1.14646","1.14646","1.14934","1.14392","1.14706"
"23.10.2018 ","1.14646","1.14934","1.14392","1.14706","1.14706","1.14766","1.13789","1.13988"
"24.10.2018 ","1.14706","1.14766","1.13789","1.13988","1.13987","1.14326","1.13561","1.13753"
"25.10.2018 ","1.13987","1.14326","1.13561","1.13753","1.13753","1.14209","1.13355","1.14021"
"26.10.2018 ","1.13753","1.14209","1.13355","1.14021","1.14021","1.14021","1.14021","1.14021"
"27.10.2018 ","1.14021","1.14021","1.14021","1.14021","1.13921","1.14038","1.13921","1.13980"
"28.10.2018 ","1.13921","1.14038","1.13921","1.13980","1.13980","1.14163","1.13606","1.13755"
"29.10.2018 ","1.13980","1.14163","1.13606","1.13755","1.13756","1.13877","1.13404","1.13453"
"30.10.2018 ","1.13756","1.13877","1.13404","1.13453","1.13452","1.13601","1.13020","1.13145"
"31.10.2018 ","1.13452","1.13601","1.13020","1.13145","1.13146","1.14241","1.13126","1.14027"
"01.11.2018 ","1.13146","1.14241","1.13126","1.14027","1.14028","1.14557","1.13722","1.13860"
"02.11.2018 ","1.14028","1.14557","1.13722","1.13860","1.13860","1.13860","1.13860","1.13860"
"03.11.2018 ","1.13860","1.13860","1.13860","1.13860","1.13863","1.13993","1.13862","1.13976"
"04.11.2018 ","1.13863","1.13993","1.13862","1.13976","1.13975","1.14239","1.13530","1.14083"
"05.11.2018 ","1.13975","1.14239","1.13530","1.14083","1.14083","1.14417","1.13913","1.14410"
"06.11.2018 ","1.14083","1.14417","1.13913","1.14410","1.14410","1.14995","1.13947","1.14325"
"07.11.2018 ","1.14410","1.14995","1.13947","1.14325","1.14325","1.14465","1.13515","1.13679"
"08.11.2018 ","1.14325","1.14465","1.13515","1.13679","1.13678","1.13689","1.13161","1.13342"
"09.11.2018 ","1.13678","1.13689","1.13161","1.13342","1.13342","1.13342","1.13342","1.13342"
"10.11.2018 ","1.13342","1.13342","1.13342","1.13342","1.13182","1.13285","1.13137","1.13237"
"11.11.2018 ","1.13182","1.13285","1.13137","1.13237","1.13239","1.13305","1.12156","1.12235"
"12.11.2018 ","1.13239","1.13305","1.12156","1.12235","1.12235","1.13212","1.12218","1.13109"
"13.11.2018 ","1.12235","1.13212","1.12218","1.13109","1.13111","1.13475","1.12632","1.13121"
"14.11.2018 ","1.13111","1.13475","1.12632","1.13121","1.13121","1.13622","1.12705","1.13243"
"15.11.2018 ","1.13121","1.13622","1.12705","1.13243","1.13244","1.14202","1.13216","1.14185"
"16.11.2018 ","1.13244","1.14202","1.13216","1.14185","1.14185","1.14185","1.14185","1.14185"
"17.11.2018 ","1.14185","1.14185","1.14185","1.14185","1.14133","1.14211","1.14061","1.14136"
"18.11.2018 ","1.14133","1.14211","1.14061","1.14136","1.14135","1.14644","1.13938","1.14540"
"19.11.2018 ","1.14135","1.14644","1.13938","1.14540","1.14540","1.14723","1.13587","1.13721"
"20.11.2018 ","1.14540","1.14723","1.13587","1.13721","1.13720","1.14245","1.13656","1.13884"
"21.11.2018 ","1.13720","1.14245","1.13656","1.13884","1.13885","1.14340","1.13853","1.14026"
"22.11.2018 ","1.13885","1.14340","1.13853","1.14026","1.14027","1.14209","1.13275","1.13355"
"23.11.2018 ","1.14027","1.14209","1.13275","1.13355","1.13355","1.13355","1.13355","1.13355"
"24.11.2018 ","1.13355","1.13355","1.13355","1.13355","1.13401","1.13407","1.13305","1.13374"
"25.11.2018 ","1.13401","1.13407","1.13305","1.13374","1.13374","1.13837","1.13250","1.13331"
"26.11.2018 ","1.13374","1.13837","1.13250","1.13331","1.13331","1.13436","1.12775","1.12969"
"27.11.2018 ","1.13331","1.13436","1.12775","1.12969","1.12970","1.13875","1.12671","1.13674"
"28.11.2018 ","1.12970","1.13875","1.12671","1.13674","1.13674","1.14016","1.13486","1.13924"
"29.11.2018 ","1.13674","1.14016","1.13486","1.13924","1.13924","1.14003","1.13054","1.13164"
"30.11.2018 ","1.13924","1.14003","1.13054","1.13164","1.13164","1.13164","1.13164","1.13164"
"01.12.2018 ","1.13164","1.13164","1.13164","1.13164","1.13499","1.13502","1.13282","1.13421"
"02.12.2018 ","1.13499","1.13502","1.13282","1.13421","1.13422","1.13796","1.13192","1.13541"
"03.12.2018 ","1.13422","1.13796","1.13192","1.13541","1.13541","1.14187","1.13185","1.13424"
"04.12.2018 ","1.13541","1.14187","1.13185","1.13424","1.13425","1.13612","1.13107","1.13487"
"05.12.2018 ","1.13425","1.13612","1.13107","1.13487","1.13487","1.14123","1.13209","1.13758"
"06.12.2018 ","1.13487","1.14123","1.13209","1.13758","1.13758","1.14235","1.13603","1.13758"
"07.12.2018 ","1.13758","1.14235","1.13603","1.13758","1.13758","1.13758","1.13758","1.13758"
"08.12.2018 ","1.13758","1.13758","1.13758","1.13758","1.13909","1.14067","1.13906","1.13995"
"09.12.2018 ","1.13909","1.14067","1.13906","1.13995","1.13996","1.14426","1.13504","1.13558"
"10.12.2018 ","1.13996","1.14426","1.13504","1.13558","1.13559","1.14002","1.13062","1.13216"
